,cost,level_1_1,level_1_2,level_1_3,level_2_1,level_2_2,region,is_44,title_vector_0,title_vector_1,title_vector_2,title_vector_3,title_vector_4,title_vector_5,title_vector_6,title_vector_7,title_vector_8,title_vector_9,title_vector_10,title_vector_11,title_vector_12,title_vector_13,title_vector_14,title_vector_15,title_vector_16,title_vector_17,title_vector_18,title_vector_19,supplier_id
4234,44050.0,0,0,1,0,1,9,1,-0.11574792,0.009296323,0.35580137,0.014107245,0.03064115,0.03713442,-0.13470443,0.45700133,-0.2968787,-0.038228013,0.23641044,-0.045921203,0.26036832,0.042612515,0.07501261,0.22534549,0.45055807,-0.26119938,-0.3754772,-0.27047104,195
4239,16830.0,0,0,1,0,1,34,1,0.19202003,0.2561256,-0.09582237,0.39521453,-0.23204738,0.053938825,-0.07085673,0.32791728,-0.321238,-0.16866128,0.20913436,0.60329354,-0.07023623,0.1115003,0.2722826,-0.44524527,0.36595902,-0.19618161,-0.25172907,-0.5549009,168
4241,50000.0,0,0,1,0,1,76,1,0.016406374,-0.04275211,0.33342084,0.069282636,-0.07067866,-0.24785814,0.26793477,0.34994906,-0.14198765,-0.17435235,0.34274647,0.04212803,0.13539201,0.10078959,0.2836032,0.075404935,0.276371,0.05656487,-0.20886081,-0.26030952,187
4243,61032.95,0,0,1,1,1,9,1,-0.10423888,-0.15918756,0.13173239,0.030861676,0.05424998,-0.04276361,0.13621467,0.26093766,-0.13188365,0.017829055,0.2609492,-0.02939666,0.06780377,0.16411273,0.40468183,0.06713773,0.28849632,0.007871074,0.022711892,-0.15207681,85
4244,19490.0,0,0,1,0,1,24,1,0.118237406,-0.2417204,0.31426656,0.09917158,-0.11215235,-0.022367109,-0.12149875,0.1743696,-0.1660487,0.005692405,0.3412637,0.0009735453,0.14668705,-0.15549481,0.2429901,0.007579443,0.08182535,0.058157124,0.0157204,-0.16664891,183
4245,4634.0,0,0,1,0,1,39,1,-0.009869659,-0.098829016,0.13450687,0.116654105,0.06728129,0.013966611,-0.0459835,0.3691168,-0.15637903,-0.06891207,-0.023432562,0.19891845,0.37344554,0.15501998,0.32744193,0.02451555,0.16171974,-0.028281823,-0.17906283,-0.3273308,86
4248,35289.92,0,0,1,1,1,54,1,-0.120950535,0.004726906,-0.04979031,0.15090391,0.085268855,-0.07077727,-0.12911025,0.27431116,-0.3186563,0.108369105,0.18915094,-0.17398135,-0.026449068,-0.025888938,0.054616228,0.043266837,0.3402555,0.11443427,0.05042981,-0.15038586,93
4250,6840.0,0,0,1,0,1,82,1,-0.23669752,0.2021292,0.43277025,0.03763621,0.27091905,0.27434084,-0.23354593,-0.0013855526,0.02280153,0.27874166,0.3762662,-0.30954248,-0.065717556,-0.067607716,-0.07604622,0.32551232,0.0867783,-0.31981415,0.34260425,-0.41218394,224
4251,7970.0,0,0,1,0,1,51,1,-0.21985859,0.23034073,0.28979588,0.27866456,-0.09252738,-0.048142444,-0.2132631,0.43619013,-0.52479386,-0.18924321,0.3716368,-0.012761448,0.042792298,0.16716257,0.2932359,-0.20398153,0.4474451,-0.1380883,-0.13840477,-0.26507658,177
4255,2780.0,0,0,1,1,0,82,1,-0.1231497,0.07940146,0.0657753,0.41592923,0.22959663,-0.24718648,-0.028338205,0.4692888,0.088922456,-0.48046714,0.43261376,0.23645702,-0.28957325,0.026018908,-0.07049405,-0.30042246,0.03897204,-0.32396504,0.1017302,-0.7305711,224
4259,11500.0,0,0,1,1,1,39,1,-0.002991475,0.0695447,-0.1129847,0.35594347,0.10113252,-0.49511415,-0.10849819,0.31465214,-0.24731818,-0.09699309,0.32179937,-0.06399913,0.28791448,0.12056489,0.12785994,0.20600912,0.2484083,0.039001726,-0.07220268,-0.25320482,92
4260,16300.0,0,0,1,1,1,82,1,-0.08693812,-0.13377823,0.12528995,0.103437155,0.06634449,0.034367226,0.1724161,0.21423116,-0.18911098,0.063069895,0.15905458,-0.0823172,0.044377886,-0.0467233,0.21701679,-0.022699933,0.1849274,0.038299438,0.061885405,-0.14497064,148
4262,78800.0,0,0,1,0,1,60,1,-0.031995192,0.021038435,0.40985483,0.005725543,0.032398857,-0.18171954,-0.036650233,0.3039072,-0.2274087,-0.042866826,0.26967984,-0.07458759,0.23611143,-0.05404474,0.2553029,0.21431425,0.26368237,-0.20659041,-0.24099402,-0.3458229,210
4271,1305.0,0,0,1,0,1,35,1,0.10531934,0.059429366,-0.01313193,0.20925207,0.12224757,-0.17699908,-0.04017037,0.2745508,-0.32931593,0.055981286,0.2004438,-0.14260969,0.061166704,0.23960328,0.12074707,0.19787893,0.2296249,0.068305865,-0.12831599,-0.06295228,103
4274,8677.0,0,0,1,1,0,9,0,-0.02579971,-0.27342644,0.28751916,0.07306117,0.032440357,-0.000118495795,0.23064671,0.28970075,-0.37836197,0.12024546,0.072761506,0.08606494,0.035457175,0.0884715,0.10449964,-0.20266858,0.0917884,0.03670081,0.27127346,-0.04290053,167
4275,38496.0,0,0,1,0,1,9,0,-0.06994427,0.11004075,0.1860124,0.050341964,0.14795853,-0.104066886,-0.021504732,0.47882694,-0.58337474,0.10090954,0.34306455,0.28527305,0.023156814,0.056845754,0.13495874,0.13435371,0.2001754,-0.21830542,-0.19352178,-0.4403159,167
4278,7770.0,0,0,1,0,1,62,1,-0.10406178,-0.19271575,0.16331191,0.112354174,0.061820615,0.05995887,-0.14237274,0.26532635,-0.290546,0.079417534,0.009638401,0.06568086,0.18528818,0.040218476,0.24025337,0.035709724,0.182132,-0.0102308905,-0.03464442,-0.2738883,123
4279,1010.0,0,0,1,0,1,62,1,0.0009282957,-0.2226403,0.1261921,0.19178773,0.036669396,-0.08761773,-0.024365395,0.32744834,-0.25507647,-0.011371849,0.1051105,0.1176353,0.03917245,0.024902835,0.20385934,-0.019964425,0.12873058,0.04360844,0.09459798,-0.2484634,123
4281,1550000.0,1,0,0,0,0,35,1,0.034968253,-0.031870585,0.040079292,0.08231096,0.11328361,-0.0092183,0.07389983,0.30737814,-0.02786323,-0.04427208,0.198967,-0.06768852,0.25731012,-0.08845723,0.20441616,0.110168956,0.21338856,0.05593912,-0.1955557,-0.09109891,105
4282,9860.0,0,0,1,0,1,60,1,-0.030703502,-0.1282078,0.30200696,0.10675634,-0.09337815,-0.035527926,0.25792935,0.34319827,-0.08421083,-0.086784266,0.2401612,0.04251253,0.1478293,-0.04317629,0.2537806,-0.044693053,0.18855545,0.12442957,-0.044723704,-0.16742864,190
4286,49800.0,0,0,1,0,1,66,1,-0.21177036,-0.014850192,0.20937689,-0.034144823,0.19992381,-0.26016226,0.36451408,0.012223604,-0.14674312,-0.42480573,0.8251966,-0.20088883,-0.11729535,0.10482504,0.70909,0.21906997,0.08095835,0.5435708,-0.06382818,-0.46988878,130
4287,2985000.0,1,0,0,0,0,63,1,-0.016247638,-0.019818638,0.259479,-0.064853735,-0.013645312,0.015008147,-0.062563755,0.14834173,-0.068788975,0.17081296,0.057143804,-0.086459495,0.21408252,0.06906991,0.025347427,0.040500127,0.2015047,-0.07467569,-0.21299419,-0.12607807,163
4288,2026350.0,1,0,0,0,0,36,1,0.008115817,-0.097239524,0.21685885,0.0034376695,-0.00056684,-0.2979446,0.310248,0.12359401,-0.19586973,0.0814691,0.36207834,-0.2126828,0.09739648,0.12665884,0.091038324,-0.07782625,0.45095184,-0.016511187,-0.31524685,-0.33818835,105
4290,11940.0,0,0,1,1,0,76,1,-0.21784946,0.09705089,0.043805953,-0.0682167,-0.35601673,-0.3236046,-0.4309051,0.16947639,-0.09818515,0.29799655,0.30751932,0.012478332,0.04325751,0.59374386,0.1167581,0.40876314,0.32073137,-0.28392026,-0.1361886,-0.39688873,196
4294,280.0,0,0,1,0,1,62,1,0.11012932,-0.23015063,0.17573696,0.15609163,0.04657465,-0.05556468,0.035250556,0.37823862,-0.25958973,-0.06133332,0.08338922,0.22653516,0.13257529,0.07201661,0.31442776,-0.035514895,0.09977254,-0.01644431,0.058842465,-0.26301032,123
4305,5800.0,0,0,1,0,1,21,1,-0.015516809,0.19242042,0.0746896,0.28364244,-0.12156338,0.13348188,0.0057329834,0.2443204,-0.12979035,-0.06745876,0.4261872,-0.058045145,-0.12964351,0.18840304,0.06872472,0.03867484,0.4100712,-0.2516144,-0.17830358,-0.118279,69
4306,46375.0,0,0,1,0,1,51,1,-0.0779029,0.2923084,0.18724832,0.098369926,-0.10099041,-0.17181875,-0.1584959,0.30439958,-0.12946017,-0.016256455,0.30384368,-0.07554059,-0.09386286,0.14736977,0.12530091,0.18020716,0.32907334,-0.25472543,-0.13838586,-0.14036895,9
4307,3598.4,0,0,1,1,0,17,1,-0.19818106,-0.14954019,0.40901,0.06944345,-0.101635896,-0.07855987,0.12009545,0.20931594,-0.16045685,0.5470843,0.31666687,-0.052481007,0.1035773,-0.00053349754,0.46231332,0.0013604927,0.17555642,-0.28228533,0.25601006,0.15491901,190
4308,7900.0,0,0,1,0,1,21,1,-0.09081697,0.15023443,0.063066214,0.18362787,-0.0893257,-0.466924,-0.039587565,0.19579114,-0.47538486,0.15711801,0.20870842,-0.18372473,0.04008743,0.10164309,0.04785,-0.009790721,-0.09004759,0.24121453,-0.41243073,0.10513625,153
4310,11700.0,0,0,1,0,1,29,1,-0.0721261,0.044061746,0.043874674,0.15108639,-0.0075870785,0.056776553,-0.06989187,0.115650184,-0.11124448,-0.00849748,0.105402656,-0.036102396,0.050022703,0.06397045,0.038154278,-0.014887109,0.20341852,-0.048622627,-0.027239276,0.041944485,75
4312,56950.0,0,0,1,1,0,9,0,0.008973166,-0.10599251,0.3368846,-0.047753822,0.028766327,-0.13233815,0.027151998,0.45544165,-0.17926958,0.18024366,0.35686526,-0.1852266,0.21603663,-0.020800259,0.25462154,0.015679706,0.4648883,0.07095448,-0.073514745,-0.039693203,195
4317,4560.0,0,0,1,0,1,76,1,-0.06436724,0.74770993,0.030445771,-0.40248522,-0.7398907,-0.038439646,-0.059122987,0.25939134,-0.19189876,0.09398073,0.06571671,-0.3105297,-0.6135957,-0.5009606,0.4098402,0.26350904,0.5848191,-0.9878526,0.08391482,0.10991478,225
4321,11235.0,0,0,1,1,0,27,1,0.086503156,0.296569,0.14103733,0.32047918,0.1263164,-0.23655583,0.23799331,-0.069308415,-0.0044262367,-0.14053915,0.70559806,-0.28095514,-0.12307707,0.1696486,0.34280992,0.17049058,-0.109564066,-0.17709368,-0.1447859,-0.30966687,222
4323,6130000.0,1,0,0,0,0,45,1,-0.18713143,-0.11458518,-0.34102052,-0.6234822,0.4441107,-0.06633271,-0.13886589,0.042313203,-0.7702272,0.10166174,0.019809423,0.13429263,-0.4385221,-0.4383503,-0.3919027,0.32443088,-0.33536455,-0.27761534,-0.9486701,-0.5833095,94
4325,2778.0,0,0,1,0,1,13,1,0.02788696,-0.19888385,-0.029720137,0.06428287,-0.14291722,-0.291356,0.30968392,0.42575413,-0.00090497173,-0.12827085,0.30624682,0.22026539,0.30714652,0.06963744,0.22598885,0.19418645,0.18829016,0.46313405,-0.29846352,-0.2423967,86
4327,17450.0,0,0,1,1,1,76,1,-0.23934512,0.03626427,0.15191199,0.21426797,0.10451528,0.021365415,-0.21429649,0.3196236,-0.45010242,0.09784312,0.124351494,-0.18629822,-0.09436426,0.19006218,0.07670423,-0.052639786,0.346507,0.021639653,0.19739303,-0.17038237,196
4330,5065.0,0,0,1,0,1,57,1,-0.67185664,0.021550927,0.66556054,0.123224154,-0.03385005,-0.56008756,-0.14310431,0.59015846,-0.41157413,0.113709524,0.34945273,0.050433483,0.415231,-0.1159193,0.004257239,0.76914763,0.65213597,-0.17144367,0.06560534,-0.4549721,19
4335,238726.0,0,0,1,0,1,21,1,-0.070507124,0.13842197,0.32355285,0.5050391,0.2903645,-0.110133804,-0.37060004,0.34895423,-0.14168559,0.18407112,-0.20747319,-0.10331192,-0.108577035,-0.028304517,0.03425567,-0.2422938,-0.2210075,0.30655777,0.49555066,-0.58830684,17
4336,1614197.25,1,0,0,0,0,36,1,-0.1181424,-0.13542676,0.28440532,0.12353965,-0.18159693,-0.09792215,0.012335536,0.29277706,-0.41171983,0.07731089,0.32902637,-0.089589134,0.36136284,0.12595567,0.23433286,0.1594725,0.5389968,0.046043362,-0.15531078,-0.29535002,105
4340,5560.0,0,0,1,0,1,83,1,-0.09233938,-0.0755096,0.23801765,0.0878397,0.18587622,-0.11202274,0.22919235,0.26350603,-0.17605524,-0.1104937,0.31234786,0.05173246,0.07594586,0.17534818,0.43231228,0.0120685,0.26295778,0.009883571,-0.024434863,-0.26591924,187
4343,1693000.0,1,0,0,0,0,76,1,0.43807086,-0.16628605,0.6668487,-0.09105359,-0.23094949,0.040215727,-0.25537676,0.5803274,0.11951223,-0.26808462,0.10699929,-0.2556017,-0.18330598,0.38116893,0.6257208,0.19284602,0.18718572,-0.34263998,-0.21329603,-0.25576043,36
4344,1803200.0,1,0,0,0,0,10,1,0.02727439,0.041013084,0.21620259,0.0127254,-0.0012247596,-0.3060089,0.29163402,0.08449055,-0.20978583,-0.02188402,0.40626645,-0.16161618,0.17018045,0.07997286,0.070121475,-0.1100737,0.4229896,-0.108242445,-0.39925778,-0.37688777,63
4345,434215.08,0,0,1,0,1,63,1,0.06742401,0.052987132,0.14292483,1.1914128,0.07864341,-0.5685913,-0.20615059,-0.014717059,-0.35949442,-0.12647761,0.58257407,0.40062153,0.8615963,-0.119906284,0.3660654,0.20164439,0.018031461,-0.25410673,-0.13787688,-0.37996253,168
4347,341908.57,0,0,1,0,1,75,1,-0.23352283,0.050959114,0.2698659,0.15028803,0.0757826,0.060713083,-0.16160296,0.4901231,-0.30782917,0.2734496,-0.025464423,-0.12199644,0.11504808,0.20139517,-0.05109265,-0.28110608,0.39832592,0.08359917,-0.09924653,-0.23473215,83
4348,732981.59,0,0,1,0,1,17,1,0.21718238,-0.13391468,0.2550879,0.05401879,-0.09279655,0.13999473,0.0672047,0.14023761,-0.28270185,-0.025032884,0.24958827,0.19099197,0.2121785,-0.174905,0.12891537,0.013763766,0.31855977,0.0064148526,0.00063356466,-0.27930388,211
4349,54470.0,0,0,1,0,1,20,1,-0.23081987,0.030736608,0.1223773,0.18621796,0.10177261,0.031080527,-0.17429797,0.26590994,-0.39856783,0.18418835,0.15135278,-0.1427466,-0.00383738,0.15493858,0.13536446,-0.01096959,0.33771577,0.040607944,0.13891704,-0.13172914,108
4351,34740.96,0,0,1,0,1,9,1,-0.140432,0.24472752,0.13026613,0.29231766,0.10600054,-0.06556801,-0.28176922,0.4012118,-0.6198544,0.029525476,0.09018861,-0.06809758,-0.0026232626,-0.2792521,-0.08231274,-0.16977671,0.36230242,0.08949321,-0.10105373,-0.09789807,56
4353,3006.0,0,0,1,0,1,21,1,-0.25652015,0.3546101,0.37445623,-0.20170462,-0.103154995,-0.044229887,-0.1557654,0.3309777,-0.20768325,0.3947816,0.42750472,-0.116284154,-0.17438203,0.2094844,0.020403577,0.4268658,0.51588565,-0.20382656,-0.110445954,0.056168623,199
4358,209498.55,0,0,1,1,1,66,1,-0.1864325,0.18206985,0.3082397,0.25647447,-0.06616025,-0.07246371,-0.12754208,0.4073504,-0.475383,-0.26648602,0.38945174,-0.04709566,0.028642131,0.18834738,0.32913053,-0.20892991,0.46651068,-0.20135196,-0.17084153,-0.22529711,216
4359,3680.0,0,0,1,0,1,72,1,-0.0901352,0.1044704,0.232806,0.034025278,0.14603096,-0.08652282,-0.0203931,0.4823665,-0.6280037,0.06537687,0.35582379,0.24698263,0.035095163,0.005202059,0.0937364,0.0877276,0.1730086,-0.26091132,-0.31684634,-0.40663087,138
4364,6705.0,0,0,1,0,1,51,1,-0.089448325,0.07731496,-0.06403046,-0.040652543,-0.21075979,-0.24793431,-0.0065135285,0.13717873,-0.25671592,-0.0012995208,0.8306664,-0.20004131,0.058467705,0.19443789,0.8165359,0.21545933,0.041520987,0.33944583,-0.36825576,-0.44824088,177
4365,9060.0,0,0,1,0,1,51,1,-0.059065275,-0.30166513,0.30334517,-0.008205172,-0.03886525,-0.24894221,-0.014095547,0.33746845,-0.3192353,-0.052471712,0.48671362,-0.009863855,0.1722486,0.058715962,0.49285966,0.22282675,0.40406364,-0.13480324,-0.10866394,-0.5050452,176
4366,7500.0,0,0,1,1,0,51,1,-0.19781202,0.21616705,0.28610244,0.25863057,-0.018043507,-0.047598533,-0.1411154,0.40417477,-0.5203157,-0.19624622,0.33342373,0.016345512,0.06454048,0.15879561,0.29903382,-0.15842466,0.49462047,-0.10322249,-0.17569703,-0.22212498,176
4368,2093148.34,1,0,0,0,0,66,1,-0.22688843,0.2597648,-0.15118816,0.027149417,0.29215774,-0.45482594,-0.10161148,0.14319988,0.2653901,-0.0924921,-0.2882434,-0.0941174,-0.18289474,-0.1464252,-0.5440103,0.05091233,-0.26762292,-0.119320385,-0.676035,0.64333344,227
4370,7780.0,0,0,1,0,1,57,1,-0.72876,0.3625631,0.48458454,0.39946577,-0.21233535,-0.47333977,-0.07623032,0.5607255,-0.36658427,0.07407826,0.25412008,0.16217013,0.41681817,-0.09760057,-0.15345031,0.8768641,0.277639,-0.14254482,0.0026333998,-0.52869606,19
4372,2020.0,0,0,1,0,1,76,1,-0.091028206,0.5460041,0.016522942,0.01325204,-0.054429,-0.105422616,-0.18158361,0.40649548,-0.2883388,0.2581184,0.46077594,0.076041676,-0.2356519,-0.017546345,0.03687801,0.05633207,0.19074811,-0.10357341,-0.17984898,0.21752161,187
4374,8750.0,0,0,1,0,1,78,1,0.10278104,-0.12856409,0.42033154,-0.032973964,-0.16170678,-0.100445546,0.28134322,0.27734807,-0.018857652,-0.050476596,0.19154373,-0.011579752,0.23621301,0.030615397,0.20210506,0.10418519,0.19375508,0.124401644,-0.25256333,-0.11780772,141
4378,19276.0,0,0,1,0,1,60,1,-0.20222065,-0.176492,0.3594904,-0.0009953702,0.09302925,0.22187929,0.15080747,0.27720922,-0.1767152,0.09254883,0.24492826,-0.15300475,0.04887076,-0.035959102,0.21051295,0.18280071,0.351994,0.20130143,-0.04645273,-0.14874893,210
4379,13000.0,0,0,1,0,1,57,1,-0.38574225,0.41656584,-0.22205469,0.4871462,-0.7489275,-0.075967126,0.64544356,-0.07844044,0.21442689,-0.13320023,-0.12454731,0.18774486,0.6017166,0.4320919,0.5025746,0.81869805,0.21620671,-0.115386195,-0.62218225,-0.15158977,19
4380,72090.0,0,0,1,0,1,57,1,-0.43500856,0.3728855,0.34731165,0.44403464,0.015638998,-0.58568656,-0.08118936,0.9237369,-0.48635012,-0.08609812,0.46497804,0.14441448,0.41374373,0.04348052,0.26114213,0.4501093,0.6679659,0.050711293,-0.11554247,-0.35891348,19
4383,4810.0,0,0,1,0,1,76,1,-0.12501507,-0.19457902,-0.20534045,0.088893466,0.023852764,0.2438818,-0.18925565,0.43023807,0.07032628,-0.18783005,0.44711936,-0.040470842,0.20101368,-0.010762172,0.18696769,-0.248968,0.14641415,0.23705149,0.14335382,-0.30803272,189
4385,4662580.0,1,0,0,0,0,13,1,-0.17505297,0.03806789,0.07874138,0.048274703,-0.097354695,-0.07068007,-0.11771715,0.37688217,-0.24059013,-0.21626917,0.4418475,-0.05656466,0.18320794,0.1209778,0.038945083,-0.14705037,0.40795222,-0.13975793,0.060777057,-0.21108387,58
4386,13864.4,0,0,1,0,1,51,1,-0.05604195,-0.06331747,0.21716082,-0.02264744,-0.03717511,-0.107538745,0.16651829,0.32901308,-0.20042121,-0.027406184,0.1554278,-0.059672516,0.07384557,0.14532773,0.15623161,0.08764157,0.29215068,-0.10569305,-0.12798,-0.2058702,169
4396,1575333.33,1,0,0,0,0,71,1,-0.21165042,0.06404818,0.8070428,0.5468522,-0.27650148,-0.1877879,-0.3170501,-0.10497076,-0.04145125,-0.94689643,0.38230857,-0.16406761,0.08522376,-0.13476434,0.15979622,0.29512477,0.58020854,-0.53463006,-0.16707179,-1.1109521,134
4398,2500.0,0,0,1,0,1,76,1,-0.14324461,0.21211858,0.22579055,0.035938177,-0.22912638,-0.11126077,-0.08636031,0.3564447,-0.24285847,-0.04000388,0.22755232,-0.027033413,0.0185102,0.08877221,0.1564213,0.15581551,0.35303542,-0.19441137,-0.057839505,-0.23047876,40
4401,5000000.0,1,0,0,0,0,55,1,-0.17596115,-0.015039504,0.21398582,0.00093169237,0.2919372,-0.18781643,-0.10949341,0.22477679,-0.0982262,-0.35954905,0.23008755,0.2163172,0.15580751,-0.116402715,0.20211267,0.30978808,0.25634745,0.002595374,-0.41326496,-0.122425795,13
4405,2381466.66,1,0,0,0,0,60,1,-0.22797191,-0.6909002,1.3952838,1.2621958,-0.17521816,-0.33278745,-0.72271913,-0.45430183,0.9047505,-0.08796104,0.9300258,-0.7490375,-0.06506563,0.60323834,0.44536102,-0.7821189,1.1522788,-1.6837878,0.40340915,-1.2390807,127
4406,6510.0,0,0,1,0,1,51,1,-0.07280619,-0.20839031,0.27883747,0.025632251,0.11909288,0.034545273,0.13241692,0.41684222,-0.3010558,-0.02954272,0.33981436,-0.034589928,0.09979149,0.19351155,0.3114496,0.209972,0.39492103,0.03175636,-0.21857582,-0.17297569,177
4407,1126150.0,0,0,1,0,1,34,1,-0.30518013,-0.40702638,0.946409,0.20479037,-1.166965,-0.8192744,0.3540779,0.14434433,-0.46554947,0.16154584,0.4102499,0.15242872,0.8144972,0.3271599,0.022776479,-0.09775571,0.053792853,-0.8635437,0.7779405,-0.9114159,98
4409,46833.0,0,0,1,1,1,45,1,-0.07269289,0.024187034,0.2705611,0.09102949,0.27902853,0.016235083,-0.17342673,0.05532987,-0.12423331,0.30554414,0.17480798,-0.20800702,0.12678333,0.10669248,-0.077725075,0.4579722,0.37359333,-0.24532641,-0.16410723,-0.23981133,2
4410,26800.0,0,0,1,1,0,37,1,-0.14240266,0.41869876,0.30118462,-0.15852118,0.11344081,0.027665809,-0.3852007,0.42806795,-0.52942514,0.016506197,0.5195842,-0.06197899,-0.06946521,0.03908983,0.0025951026,0.21574041,-0.0858744,-0.30762348,0.21112688,-0.3228893,110
4413,14970.0,0,0,1,1,0,51,1,-0.10689548,0.6209661,0.39994773,-0.26783043,-0.1261742,-0.04445534,-0.2862423,0.5800134,0.016659968,0.1339011,0.38796562,-0.44032758,-0.5240293,-0.112564825,0.17098606,0.098979525,-0.36829314,-0.20798965,0.13303567,-0.17929496,177
4414,7920.0,0,0,1,0,1,29,1,-0.18464355,-0.04955646,0.12947069,0.19033433,0.049213197,-0.049142778,-0.062567614,0.11952747,-0.191962,-0.015215129,0.13939936,-0.14462452,-0.039946534,0.09319536,0.06275677,0.08011562,0.2567368,-0.033431713,-0.06734949,0.04073249,204
4416,2190.0,0,0,1,0,1,21,1,-0.060111776,0.090462804,0.21547809,0.26927492,-0.04786419,-0.03849886,-0.082486585,0.35761204,-0.22557676,0.061903164,0.3768447,-0.050979294,-0.019253183,0.05552938,0.11064805,0.19071822,0.24024111,-0.117770925,-0.16042818,-0.14600883,69
4417,1800.0,0,0,1,0,1,21,1,-0.14376067,0.24336848,0.29814154,-0.0034957128,-0.10724104,-0.09837802,-0.093517795,0.27068624,-0.287708,-0.04593125,0.34462732,-0.010507689,-0.10074124,0.21646184,0.11928147,0.16209765,0.3214397,-0.20444995,-0.04825864,-0.21306458,69
4425,2750.0,0,0,1,0,1,26,1,-0.040485512,0.114924096,-0.09915833,0.3756937,-0.038596567,-0.21061964,0.05228294,0.09211548,-0.34276447,-0.05519796,-0.0052725067,-0.021216782,0.13998479,0.015878068,0.0045564384,-0.08538999,0.19373238,0.22501457,-0.04866791,-0.7840325,201
4428,8210.0,0,0,1,0,1,76,1,0.1346244,-0.052000575,0.13562359,0.094263904,0.11354773,-0.17538206,0.20348693,0.2281209,-0.32925805,-0.37410983,0.23806971,0.24373999,0.00025175928,0.16244037,0.24157208,-0.15051796,0.3092658,-0.10552679,0.0798265,-0.311962,189
4429,85695.0,0,0,1,0,1,40,1,-0.015778396,0.13610724,0.15714428,0.24660236,0.14379932,-0.24268241,-0.019105595,0.2955829,-0.5430663,0.13393958,0.26521713,-0.26215428,0.059916325,0.46814555,0.15863702,0.109741986,0.24363257,-0.07517026,-0.045862388,-0.09056074,114
4430,3990.0,0,0,1,0,1,24,1,0.20905797,-0.16817816,0.4624684,-0.0036269317,0.18405712,-0.22408032,0.27183357,0.22036566,0.13200375,0.13314593,0.2554859,0.060519725,0.1611371,0.17094925,0.10043785,-0.038089957,0.3500012,-0.08019875,-0.2432119,-0.26591858,183
4433,5300.0,0,0,1,0,1,21,1,-0.26527026,0.27660304,0.6883241,-0.03537991,-0.16027857,-0.028487109,0.024246676,0.5409034,-0.1948832,-0.5025196,0.46302485,-0.116937704,-0.2832659,0.10404386,0.092381716,-0.08885585,0.26772696,-0.20920728,-0.21837321,-0.010996724,71
4434,96162.0,0,0,1,0,1,9,1,-0.22548583,0.28235787,0.25198454,0.35505396,-0.16470654,-0.37041423,0.024838777,0.3493112,-0.113149114,0.21130888,0.45263535,-0.07604658,0.3220412,0.19311841,0.4386225,0.09935059,0.3368798,-0.16109379,-0.26214334,-0.28887886,167
4435,3620.0,0,0,1,0,1,29,1,-0.0367802,0.039068077,0.0059617637,0.070531696,-0.012214754,0.021946922,-0.111668795,0.062299717,-0.09825212,0.022225931,0.041715447,0.022097135,-0.014800185,0.090625525,0.034822322,-0.020733073,0.25268877,-0.11450553,-0.03349313,-0.0011121663,75
